year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
2022	92	24	14.6	16.2	75	415.4805952	0	3.5	0.3	417.9
2022	93	1	14.6	14.5	48	864.199638	0	1.8	0.9	417.9
2022	93	2	14.6	14.8	47	880.8188618	0	1.7	0.7	417.9
2022	93	3	14.4	14.6	50	820.2882196	0	1.7	0.5	417.9
2022	93	4	14.4	14.6	51	803.8824552	0	1.5	0.6	417.9
2022	93	5	14.2	14.5	54	744.9568304	0	1.6	0	417.9
2022	93	6	13.8	14.3	60	631.1898437	0	1.2	5.6	417.9
2022	93	7	13.6	14.4	60	623.0313364	0	0.5	67.4	417.9
2022	93	8	14.4	14.5	58	689.0421045	0	0.9	114.8	417.9
2022	93	9	15.9	14.5	51	885.2855132	0	3	152.6	417.9
2022	93	10	18.3	19.1	45	1156.784797	0	2	1144.6	417.9
2022	93	11	19.8	29.6	45	1270.218537	0	2	1397.5	417.9
2022	93	12	21.7	33.3	36	1661.420796	0	2.3	1521.2	417.9
2022	93	13	22	33.8	33	1771.433899	0	2.9	1433.3	417.9
2022	93	14	23.4	31	34	1899.565988	0	2.4	1327.8	417.9
2022	93	15	23.8	30.1	31	2034.31617	0	2.1	1019	417.9
2022	93	16	23.5	30.3	31	1997.916233	0	1.9	670.1	417.9
2022	93	17	23.6	26.8	28	2097.37656	0	0.9	134.8	417.9
2022	93	18	21.3	21.9	32	1722.579387	0	0.8	35.6	417.9
2022	93	19	18.9	19.7	43	1244.72145	0	0	0	417.9
2022	93	20	16.8	18.4	54	880.1206195	0	0	0.1	417.9
2022	93	21	14	16.2	74	415.6372635	0	0.4	0	417.9
2022	93	22	14.2	15.3	64	583.0096934	0	1.3	0	417.9
2022	93	23	14.7	15.2	58	702.528291	0	1.4	0	417.9
2022	93	24	14.6	14.9	57	714.6266237	0	1.9	0	417.9
2022	94	1	13.3	15.5	76	366.5802511	0	1	0	417.9
2022	94	2	12.6	15	83	248.0347938	0	0.2	0.1	417.9
2022	94	3	11.1	14.6	93	92.50258495	0	0	0	417.9
2022	94	4	11.6	14.3	89	150.259543	0	0	0.9	417.9
2022	94	5	10.7	14	94	77.20589329	0	0	0	417.9
2022	94	6	11.2	13.8	89	146.3294896	0	0.7	6.9	417.9
2022	94	7	11.3	13.9	91	120.5209943	0	0	71	417.9
2022	94	8	13.3	14.6	89	168.0159484	0	0.2	116	417.9
2022	94	9	17.3	15.8	72	552.9655203	0	0.4	189.9	417.9
2022	94	10	19.5	21.3	63	838.7456374	0	1.1	1098.3	417.9
2022	94	11	21.7	31.3	54	1194.146197	0	1.8	1279	417.9
2022	94	12	23.8	35	48	1533.107839	0	0.8	1401.9	417.9
2022	94	13	25.2	35.4	43	1827.255978	0	0.6	1384.8	417.9
2022	94	14	25.2	33.9	38	1987.541591	0	1.4	1192.3	417.9
2022	94	15	25.1	32.8	36	2039.485288	0	1.3	966.6	417.9
2022	94	16	25.7	32.4	35	2146.486112	0	0.8	616.4	417.9
2022	94	17	24.5	28.4	40	1844.789431	0	0.6	161.3	417.9
2022	94	18	22.1	23.5	42	1542.851814	0	0.2	36.1	417.9
2022	94	19	20.8	20.8	42	1424.837469	0	0	0.7	417.9
2022	94	20	18.4	19.5	54	973.5784109	0	0	0.7	417.9
2022	94	21	15.1	17.5	64	617.8883068	0	0.8	0	417.9
2022	94	22	15	16.8	62	648.0315682	0	0	0	417.9
2022	94	23	15.7	16.3	58	749.1690491	0	0.7	0	417.9
2022	94	24	15	15.9	65	596.8711812	0	0.8	0.2	417.9
2022	95	1	14.2	16.4	83	275.310133	0	0.1	0.4	417.9
2022	95	2	14.7	16.1	82	301.0835533	0	0.2	0.1	417.9
2022	95	3	13.6	15.8	88	186.9094009	0	0.4	0	417.9
2022	95	4	13.2	15.4	90	151.7478723	0	0	0	417.9
2022	95	5	12.5	15.2	93	101.4636787	0	0.3	0	417.9
2022	95	6	12.5	15	93	101.4636787	0	0	7.4	417.9
2022	95	7	12.7	15.1	95	73.4315221	0	0.3	73.4	417.9
2022	95	8	15	15.9	85	255.8019348	0	0.1	123.7	417.9
2022	95	9	18.6	16.9	69	664.3774035	0	0.5	189.6	417.9
2022	95	10	20.6	22.6	66	825.0277861	0	0.5	1139	417.9
2022	95	11	23.3	33.1	52	1373.194142	0	0.5	1419.9	417.9
2022	95	12	24.8	37.4	45	1721.629371	0	0.7	1466.1	417.9
2022	95	13	26.6	37.2	40	2089.513735	0	1.2	1456.8	417.9
2022	95	14	27	35.1	35	2317.471114	0	1.4	1285.3	417.9
2022	95	15	28.1	34.1	35	2471.296863	0	0.5	924.3	417.9
2022	95	16	27.9	33.8	35	2442.685122	0	0.9	618.6	417.9
2022	95	17	26.4	29.5	34	2271.552647	0	1.1	153.1	417.9
2022	95	18	24.9	24.5	33	2109.801645	0	0.2	35.8	417.9
2022	95	19	22.5	22.1	39	1662.60844	0	0	0.3	417.9
2022	95	20	20.3	21	51	1167.209075	0	0	0.4	417.9
2022	95	21	17.4	18.6	62	755.2109318	0	0.1	0.2	417.9
2022	95	22	16.8	17.9	68	612.2578222	0	1	0	417.9
2022	95	23	14.9	17.2	78	372.7675683	0	0.5	0.6	417.9
2022	95	24	16.3	16.7	72	518.9583418	0	1.4	0	417.9
2022	96	1	18.4	18.5	73	571.4481977	0	1.1	0	417.9
2022	96	2	17.2	18.2	83	333.6123618	0	0.1	0.4	417.9
2022	96	3	16.6	17.9	91	170.0236915	0	0.3	0	417.9
2022	96	4	16.7	17.6	91	171.1075778	0	0.6	0	417.9
2022	96	5	16.5	17.3	93	131.4023084	0	0.2	0	417.9
2022	96	6	16.4	17.1	92	149.221289	0	0	8.3	417.9
2022	96	7	16.4	17.4	95	93.26330564	0	0	93.2	417.9
2022	96	8	17.7	18.3	91	182.2838598	0	0	182.1	417.9
2022	96	9	20.4	19.5	77	551.2663944	0	0.2	253.3	417.9
2022	96	10	22.9	23.5	63	1033.221213	0	0.6	1030.5	417.9
2022	96	11	25.4	34	57	1394.938162	0	0.8	1289.4	417.9
2022	96	12	27.7	38.3	48	1931.489758	0	0.5	1339	417.9
2022	96	13	27.8	37.7	45	2054.874217	0	1.1	1224.2	417.9
2022	96	14	28.1	36	44	2129.117298	0	1.7	1176.2	417.9
2022	96	15	28.6	35	39	2387.545672	0	1.5	818.5	417.9
2022	96	16	29.2	33.9	43	2309.758633	0	0.3	478.9	417.9
2022	96	17	27.9	30.3	47	1991.727869	0	0.3	178.9	417.9
2022	96	18	26	26.5	51	1647.105516	0	0	22.7	417.9
2022	96	19	23.8	24.1	71	855.0024485	0	0.3	0.1	417.9
2022	96	20	23.1	23.3	75	706.6188003	0	0.7	0	417.9
2022	96	21	20.3	20.9	48	1238.670855	0	0	0.2	417.9
2022	96	22	20.7	20.6	48	1269.602813	0	1.2	0	417.9
2022	96	23	18.9	19.7	65	764.3026445	0	0.4	0	417.9
2022	96	24	18.4	19.2	70	634.9424419	0	0.9	0	417.9
2022	97	1	20.2	21.3	91	213.0648928	0	0.8	0	417.9
2022	97	2	20.1	21.1	91	211.7515616	0	0.1	0	417.9
2022	97	3	19.7	20.9	93	160.664586	0	0	1.1	417.9
2022	97	4	19.6	20.7	93	159.6704041	0	0	0.4	417.9
2022	97	5	19.4	20.4	94	135.1698601	0	0	0.1	417.9
2022	97	6	18.8	19.6	96	86.80499366	0	0.2	9.6	417.9
2022	97	7	18.5	19.5	98	42.59554607	0	0	101.9	417.9
2022	97	8	19.9	20.9	95	116.1922882	0	0	264.1	417.9
2022	97	9	22.4	22.6	76	650.1797773	0	0.2	385.6	417.9
2022	97	10	23.6	25.5	62	1106.94874	0	0.1	953.5	417.9
2022	97	11	25.9	34.2	59	1370.064288	0	1.5	1209	417.9
2022	97	12	26.6	38.6	57	1497.484843	0	1.8	1205.1	417.9
2022	97	13	27.7	38.8	53	1745.769589	0	1.8	851	417.9
2022	97	14	29.1	36.2	50	2014.442212	0	0.7	1121.5	417.9
2022	97	15	28.7	35.1	47	2086.479357	0	1.4	822.5	417.9
2022	97	16	29	35.1	42	2323.293008	0	1	571.4	417.9
2022	97	17	28.5	31	41	2295.913923	0	1.3	187.2	417.9
2022	97	18	27	26.5	42	2067.897302	0	0.7	42.2	417.9
2022	97	19	24.5	23.8	48	1598.817506	0	0.1	0	417.9
2022	97	20	22	22.3	63	978.2545411	0	0.7	0.4	417.9
2022	97	21	23	22.9	76	674.2650294	0	0.5	1	417.9
2022	97	22	21.2	21.8	83	428.0128237	0	0.4	0.7	417.9
2022	97	23	21.1	21.7	84	400.3716409	0	0	1.4	417.9
2022	97	24	20.2	21.4	91	213.0648928	0	0.2	0	417.9
2022	98	1	18.7	19.6	88	258.7922376	0	0	0.7	417.9
2022	98	2	18.6	19.4	90	214.3152914	0	0	0.5	417.9
2022	98	3	17.5	19	96	79.999479	0	0	0	417.9
2022	98	4	17	18.7	97	58.13188056	0	0.2	1.1	417.9
2022	98	5	16.8	18.4	98	38.26611389	0	0.5	0.1	417.9
2022	98	6	16.4	17.9	98	37.30532225	0	0	11.7	417.9
2022	98	7	16.1	18	99	18.29933244	0	0	92.4	417.9
2022	98	8	17.9	18.8	93	143.5733053	0	0.1	158.2	417.9
2022	98	9	21	20.2	78	547.1411874	0	0.1	234.5	417.9
2022	98	10	23.5	23.3	54	1331.944156	0	0.5	1132.8	417.9
2022	98	11	26.2	33.9	51	1666.679439	0	0.3	1359.3	417.9
2022	98	12	27.9	40.2	45	2066.887411	0	1	1457	417.9
2022	98	13	28.6	40.8	43	2230.9853	0	0.9	1364.4	417.9
2022	98	14	29.4	37.7	41	2418.532811	0	0.1	1281.3	417.9
2022	98	15	29.3	36.6	42	2363.876539	0	0.9	1025.2	417.9
2022	98	16	29.6	36.3	35	2695.343073	0	1.1	227.5	417.9
2022	98	17	27.7	29	42	2154.353961	0	0	161.5	417.9
2022	98	18	26.5	26.5	41	2042.628592	0	0	41	417.9
2022	98	19	24.1	23.7	46	1621.012254	0	0	0	417.9
2022	98	20	21.6	22.2	57	1109.465672	0	0	0	417.9
2022	98	21	21.6	21.6	74	670.8397088	0	1.3	0.1	417.9
2022	98	22	20.7	21	81	463.8933356	0	1.1	1	417.9
2022	98	23	19.3	20.5	89	246.2743937	0	0.4	0.5	417.9
2022	98	24	18.9	20.1	89	240.2094026	0	0.4	0.7	417.9
2022	99	1	18.1	19.3	80	415.4005237	0	0.2	0.8	417.9
2022	99	2	18.1	19	83	353.0904452	0	0.2	0	417.9
2022	99	3	18.1	18.7	83	353.0904452	0	0.3	1	417.9
2022	99	4	17	18.3	90	193.7729352	0	0	0	417.9
2022	99	5	16.1	18	94	109.7959947	0	0	0	417.9
2022	99	6	16	17.8	94	109.0972008	0	0	12.3	417.9
2022	99	7	16.2	18.1	95	92.08225652	0	0	112.9	417.9
2022	99	8	18.7	19.2	88	258.7922376	0	0	194.3	417.9
2022	99	9	21.3	20.5	76	607.9691955	0	0.4	303.8	417.9
2022	99	10	23.2	24	69	881.5168999	0	0.3	1140.9	417.9
2022	99	11	26.1	36.8	59	1386.358343	0	0.3	1415.7	417.9
2022	99	12	27.6	41.7	50	1846.39098	0	0.9	1495.1	417.9
2022	99	13	29.3	42.1	47	2160.094079	0	0.8	1456.5	417.9
2022	99	14	29.1	38.9	45	2215.886433	0	0.4	1303.4	417.9
2022	99	15	27.6	33	48	1920.246619	0	0.2	1005.7	417.9
2022	99	16	30.4	37.8	40	2604.834383	0	0.6	670.9	417.9
2022	99	17	28.1	32.4	46	2053.077394	0	0.3	197.6	417.9
2022	99	18	26.1	27.7	52	1623.05367	0	0	47.1	417.9
2022	99	19	24	24.7	60	1193.566991	0	0	0	417.9
2022	99	20	22.6	23.2	64	987.1849977	0	1	0	417.9
2022	99	21	21.2	21.4	64	906.3800972	0	0.5	1.1	417.9
2022	99	22	20.5	20.5	61	940.5400994	0	1.4	0	417.9
2022	99	23	19.8	20.1	66	785.2260048	0	1.1	0.6	417.9
2022	99	24	18.3	19.7	76	504.7788204	0	0.3	0	417.9
2022	100	1	18.5	19.7	83	362.0621416	0	0.1	0	417.9
2022	100	2	17.4	19.2	91	178.865747	0	0	0	417.9
2022	100	3	17.1	18.8	93	136.5030284	0	0.1	0	417.9
2022	100	4	16.6	18.4	93	132.2406489	0	0.1	0	417.9
2022	100	5	16.3	17.9	96	74.13690597	0	0	0.2	417.9
2022	100	6	15.7	17.5	98	35.67471662	0	0	13.5	417.9
2022	100	7	15.3	17.6	96	69.54255582	0	0	90.8	417.9
2022	100	8	17.6	18.4	95	100.6323271	0	0	144.3	417.9
2022	100	9	21.2	19.9	78	553.8989483	0	0.3	404.5	417.9
2022	100	10	23.8	23.6	55	1326.727937	0	0.3	1276.1	417.9
2022	100	11	26.6	37.2	50	1741.261446	0	0.5	1491.5	417.9
2022	100	12	28.2	41.9	44	2141.53633	0	0.4	1563.7	417.9
2022	100	13	29.5	41.9	43	2350.044718	0	0.8	1438.5	417.9
2022	100	14	29.9	39.8	36	2700.024574	0	0.9	1355.3	417.9
2022	100	15	31.6	38.9	37	2928.460298	0	0.3	1097.1	417.9
2022	100	16	31	38.5	34	2965.110886	0	0.7	735.2	417.9
2022	100	17	29.6	33.7	35	2695.343073	0	0.4	195.2	417.9
2022	100	18	26.9	27.6	43	2020.351702	0	0.1	48	417.9
2022	100	19	24.4	24.9	67	1008.583175	0	1.2	0	417.9
2022	100	20	23.7	23.9	73	791.2639912	0	0.3	0	417.9
2022	100	21	21.6	22.3	68	825.6488723	0	0.1	0	417.9
2022	100	22	21.5	21.5	69	794.9701134	0	1.3	0	417.9
2022	100	23	20.6	20.9	72	679.4346474	0	0.7	0.3	417.9
2022	100	24	19.5	20.3	77	521.3824232	0	0.1	0.9	417.9
2022	101	1	19.3	20.7	96	89.55432499	0	0.1	0.3	417.9
2022	101	2	19.2	20.3	96	88.99844473	0	0.1	0	417.9
2022	101	3	18.6	20.1	97	64.29458743	0	0	0.3	417.9
2022	101	4	17.9	19.6	98	41.02094438	0	0	0.1	417.9
2022	101	5	18.2	19.4	99	20.90087801	0	0	0.1	417.9
2022	101	6	18	19.2	99	20.63989203	0	0	16.3	417.9
2022	101	7	18.2	19.6	99	20.90087801	0	0.2	116	417.9
2022	101	8	19.8	20.7	98	46.18976499	0	0	209.6	417.9
2022	101	9	23.2	22.4	80	568.7205806	0	0.1	763.8	417.9
2022	101	10	25.3	25.9	72	902.9517254	0	0.2	933.2	417.9
2022	101	11	26.4	32.3	67	1135.776323	0	0.1	1336.1	417.9
2022	101	12	29	38.6	63	1482.100712	0	0.7	1423.2	417.9
2022	101	13	28.7	37.2	61	1535.333866	0	0.4	768.2	417.9
2022	101	14	27.8	31.2	59	1531.815326	0	0.4	1239.4	417.9
2022	101	15	28.7	31.6	57	1692.804006	0	0	673.6	417.9
2022	101	16	29.7	33.8	52	2001.886654	0	0.1	702.7	417.9
2022	101	17	30	32.9	48	2206.393831	0	0.3	227.1	417.9
2022	101	18	27.8	27.7	54	1718.622073	0	0.1	47.2	417.9
2022	101	19	25.6	24.9	66	1116.142198	0	0	0	417.9
2022	101	20	24.3	23.9	76	729.1372117	0	0.4	0	417.9
2022	101	21	23	23.1	77	646.1706532	0	0.8	0.6	417.9
2022	101	22	22	22.4	82	475.9076146	0	0.3	0	417.9
2022	101	23	20.7	21.7	88	292.9852646	0	0.1	1.1	417.9
2022	101	24	20	21.2	93	163.679689	0	0	0.9	417.9
2022	102	1	20.8	21.4	97	73.69848978	0	0.1	0	417.9
2022	102	2	20.5	21.1	98	48.23282561	0	0.2	0.3	417.9
2022	102	3	20.3	20.8	99	23.82059337	0	0.1	0	417.9
2022	102	4	20.8	20.6	99	24.56616326	0	0	0	417.9
2022	102	5	20.2	20.2	99	23.67387698	0	0	1.2	417.9
2022	102	6	20.2	20	99	23.67387698	0	0	17.4	417.9
2022	102	7	20.2	20.4	100	0	0	0	119.8	417.9
2022	102	8	21.5	21.5	100	0	0	0	228.3	417.9
2022	102	9	23.6	23	85	436.9534501	0	0.1	883	417.9
2022	102	10	25.7	25.9	74	858.5944449	0	0.5	1366.6	417.9
2022	102	11	26.7	30.3	70	1050.920545	0	0.2	1411.7	417.9
2022	102	12	28.9	39.3	63	1473.557251	0	0.7	541.2	417.9
2022	102	13	28.6	36.6	61	1526.463626	0	0.3	1547.6	417.9
2022	102	14	30.5	38.4	55	1964.825694	0	0.3	539.1	417.9
2022	102	15	28.6	34	64	1409.043348	0	0.4	392.4	417.9
2022	102	16	27.2	30.1	70	1082.216491	0	0.1	191.9	417.9
2022	102	17	27.3	29.9	67	1197.429369	0	0.5	243.8	417.9
2022	102	18	26.4	27.7	73	929.2715373	0	0.6	44.6	417.9
2022	102	19	24.6	25.2	76	742.3395191	0	0.4	1.2	417.9
2022	102	20	23.7	24.1	81	556.8154012	0	0.8	0.7	417.9
2022	102	21	23.1	23.3	85	423.9712802	0	0.5	0	417.9
2022	102	22	22.8	22.7	85	416.344685	0	0.4	0.4	417.9
2022	102	23	22.1	22.2	89	292.6098269	0	0.1	0	417.9
2022	102	24	21.5	21.8	92	205.1535777	0	0.1	0.7	417.9
2022	103	1	22.4	23	94	162.5449443	0	0	0.3	417.9
2022	103	2	22	22.6	96	105.7572477	0	0.3	0.4	417.9
2022	103	3	21.7	22.2	97	77.87909983	0	0.5	0.4	417.9
2022	103	4	21.9	22.1	97	78.83576533	0	0.5	0	417.9
2022	103	5	21.7	22.2	98	51.91939988	0	0	1.2	417.9
2022	103	6	21.9	22	98	52.55717689	0	0.1	13.4	417.9
2022	103	7	22.1	22.2	97	79.80268005	0	0.2	94.5	417.9
2022	103	8	23	23.1	93	196.6606336	0	0.2	204.3	417.9
2022	103	9	24.3	25.5	88	364.5686058	0	0.2	838.1	417.9
2022	103	10	25.7	28.2	79	693.4801286	0	1.9	863.6	417.9
2022	103	11	26.6	31.7	74	905.4559518	0	1.8	898.8	417.9
2022	103	12	27.3	31.8	70	1088.572154	0	0.7	888.3	417.9
2022	103	13	27.7	32.2	67	1225.753116	0	0.1	400.6	417.9
2022	103	14	29.1	35.2	65	1410.109548	0	0.1	435.8	417.9
2022	103	15	28.8	33.5	68	1267.076041	0	0	409.7	417.9
2022	103	16	28.8	34.7	68	1267.076041	0	0	737	417.9
2022	103	17	29.2	32.7	65	1418.272845	0	0	255.9	417.9
2022	103	18	27.6	28.7	73	997.0511293	0	0	59.8	417.9
2022	103	19	25.7	26.1	82	594.4115388	0	0.7	0	417.9
2022	103	20	25.6	25.3	79	689.3819457	0	0.2	0.1	417.9
2022	103	21	23.4	23.5	85	431.7195427	0	0.2	0.1	417.9
2022	103	22	22.9	23.3	89	307.1738743	0	0.3	0.4	417.9
2022	103	23	22.9	22.9	90	279.2489766	0	0.4	0	417.9
2022	103	24	22.7	22.9	92	220.7089301	0	0.1	0.4	417.9
2022	104	1	21.7	21.2	70	778.7909983	0	1.2	0.2	417.9
2022	104	2	21.1	20.6	68	800.7432818	0	1.7	0.6	417.9
2022	104	3	20.3	19.9	70	714.6178012	0	2.3	0.4	417.9
2022	104	4	19.8	19.5	69	715.9413573	0	2.2	0	417.9
2022	104	5	19.2	19.2	73	600.739502	0	1.5	0.1	417.9
2022	104	6	18.6	18.9	77	492.9251703	0	1.1	20.5	417.9
2022	104	7	18.7	19	77	496.0184554	0	1.5	122.8	417.9
2022	104	8	20.1	19.7	74	611.7267335	0	1.8	204.1	417.9
2022	104	9	21.9	22.1	66	893.4720071	0	1.6	997.9	417.9
2022	104	10	23.8	24.6	62	1120.348036	0	1.2	1392.1	417.9
2022	104	11	25.2	38.2	58	1346.399142	0	1.6	1613.8	417.9
2022	104	12	26.7	43.4	57	1506.319448	0	1.3	1702.2	417.9
2022	104	13	28.2	44.1	52	1835.602569	0	2	1674.8	417.9
2022	104	14	28.7	41.2	51	1929.009216	0	1.9	1482.8	417.9
2022	104	15	29.8	40.7	49	2139.262632	0	1.5	1176.5	417.9
2022	104	16	29.5	40.1	46	2226.358153	0	0.8	760.5	417.9
2022	104	17	27.9	35.4	50	1878.988555	0	1	221.2	417.9
2022	104	18	26.9	29.3	55	1595.014502	0	0.3	56.6	417.9
2022	104	19	25	25.9	63	1172.077755	0	0	0	417.9
2022	104	20	23.4	24.5	68	921.0016911	0	0	0	417.9
2022	104	21	24.3	24.2	85	455.7107573	0	0.6	0.2	417.9
2022	104	22	24.6	23.6	75	773.2703324	0	2.2	0	417.9
2022	104	23	24	22.7	73	805.6577188	0	3.2	0.4	417.9
2022	104	24	23.1	21.7	68	904.4720644	0	3.4	0	417.9
2022	105	1	21.1	22.4	84	400.3716409	0	1	0	417.9
2022	105	2	21.7	22.4	80	519.1939988	0	0.3	0	417.9
2022	105	3	22.6	22.2	74	712.9669428	0	0.6	0	417.9
2022	105	4	22.8	22	68	888.2019947	0	1.2	0	417.9
2022	105	5	22.1	22.2	72	744.8250138	0	0.2	0.1	417.9
2022	105	6	22.1	22.1	68	851.2285872	0	0.6	13	417.9
2022	105	7	21.8	22.1	70	783.5615719	0	0.7	115.5	417.9
2022	105	8	22.2	23.2	71	776.1367612	0	0.2	263.1	417.9
2022	105	9	22.9	24.9	67	921.5216229	0	0.5	542.9	417.9
2022	105	10	24.4	28.8	61	1191.961935	0	1.3	1336.3	417.9
2022	105	11	26	40.3	60	1344.575931	0	1.3	1692.4	417.9
2022	105	12	27.1	39.6	62	1362.798015	0	0.8	690.7	417.9
2022	105	13	26.3	32	67	1129.09984	0	0.3	459	417.9
2022	105	14	27.7	35.3	60	1485.761352	0	0.6	1411.8	417.9
2022	105	15	28.3	35.9	59	1577.049163	0	0.4	640	417.9
2022	105	16	26.7	31.4	64	1261.104655	0	0.6	189.4	417.9
2022	105	17	27.5	32.8	64	1321.657275	0	0.5	204.6	417.9
2022	105	18	25.1	27.4	73	860.4078558	0	0.8	48.5	417.9
2022	105	19	23.7	25.2	78	644.7336224	0	0.3	0.9	417.9
2022	105	20	23.3	24.6	77	657.9888598	0	0.5	0.1	417.9
2022	105	21	22.4	23.5	78	595.9981291	0	0.5	0.7	417.9
2022	105	22	21.1	22.9	83	425.3948684	0	0	0.1	417.9
2022	105	23	21.5	22.4	78	564.1723385	0	0.2	0	417.9
2022	105	24	21.2	22.3	83	428.0128237	0	0	0.6	417.9
2022	106	1	21.8	22.9	82	470.1369431	0	0.7	0.7	417.9
2022	106	2	21.7	22.7	84	415.3551991	0	0.2	1	417.9
2022	106	3	21.5	22.6	85	384.6629581	0	0.2	0	417.9
2022	106	4	21.4	22.5	86	356.8278838	0	0	0	417.9
2022	106	5	21.3	22.4	84	405.312797	0	0.2	0.4	417.9
2022	106	6	21.4	22.3	84	407.8032958	0	0.2	3.6	417.9
2022	106	7	21.4	22.3	83	433.2910017	0	0.5	23.9	417.9
2022	106	8	21.7	22.5	81	493.2342989	0	0.7	81	417.9
2022	106	9	22.1	23.4	81	505.4169737	0	0.2	164.4	417.9
2022	106	10	22.6	24.4	77	630.7015263	0	0.4	246.2	417.9
2022	106	11	23.9	28.1	74	771.1740925	0	0.6	220.1	417.9
2022	106	12	22.9	25.3	78	614.3477486	0	0.4	171.8	417.9
2022	106	13	23.1	25.7	77	650.0892963	0	0.6	276.5	417.9
2022	106	14	23.1	25.8	76	678.3540483	0	0.3	213.6	417.9
2022	106	15	22.7	25.1	79	579.3609416	0	0.4	115.9	417.9
2022	106	16	21.8	23.8	83	444.0182241	0	0.1	54.3	417.9
2022	106	17	22	23.4	81	502.3469265	0	0	29.3	417.9
2022	106	18	20.8	22.4	92	196.5293061	0	0	22.5	417.9
2022	106	19	20.3	22.1	96	95.28237349	0.2	0.1	1.3	417.9
2022	106	20	19.9	21.6	97	69.71537291	0	1	0.1	417.9
2022	106	21	22.9	24.2	77	642.2726462	0	0.3	0.6	417.9
2022	106	22	22.4	23.7	77	623.0889532	0	0.6	0.2	417.9
2022	106	23	22.2	23.4	78	588.7934051	0	0.1	0	417.9
2022	106	24	21.9	23	82	473.014592	0	0.7	0	417.9
2022	107	1	16.7	19.1	93	133.0836716	0	1.9	0.4	417.9
2022	107	2	16.5	18.9	93	131.4023084	0	2.1	0	417.9
2022	107	3	16	18.5	97	54.54860041	0.4	2.1	0	417.9
2022	107	4	15.8	18.6	99	17.95188282	0	0.8	0	417.9
2022	107	5	15.7	18.5	99	17.83735831	0	0.8	0.6	417.9
2022	107	6	15.7	18.5	99	17.83735831	0	0.5	4.5	417.9
2022	107	7	15.4	18.4	99	17.49761807	0.2	1.4	47.5	417.9
2022	107	8	15.7	18.5	98	35.67471662	0	1.6	89.7	417.9
2022	107	9	16	19.5	97	54.54860041	0	1	271.9	417.9
2022	107	10	16.7	20.8	94	114.0717185	0	1.2	145.9	417.9
2022	107	11	17.6	21.3	93	140.885258	0	1.4	275	417.9
2022	107	12	17.6	21.4	92	161.0117234	0	1.1	358.8	417.9
2022	107	13	18	22.3	90	206.3989203	0	1.1	325.9	417.9
2022	107	14	18.4	22.5	86	296.3064729	0	1.5	177.3	417.9
2022	107	15	18.2	21.4	88	250.8105361	0	1.1	161.4	417.9
2022	107	16	18.2	21	87	271.7114141	0	0.9	91.7	417.9
2022	107	17	18.2	20.6	90	209.0087801	0	1.1	25.9	417.9
2022	107	18	17.6	19.7	91	181.1381888	0	1.3	12.1	417.9
2022	107	19	17.1	19.3	94	117.0025958	0	1.4	0.1	417.9
2022	107	20	17.1	19.3	94	117.0025958	0	0.9	0	417.9
2022	107	21	18.7	20.9	96	86.2640792	0	1.6	0	417.9
2022	107	22	17.8	20.2	93	142.6723435	0	2.1	0	417.9
2022	107	23	17.3	19.5	94	118.4926115	0	2.4	0.3	417.9
2022	107	24	16.9	19.2	94	115.5290161	0	2.6	0.4	417.9
2022	108	1	16.6	18.4	95	94.45760638	0	2.4	0.3	417.9
2022	108	2	16.5	18.4	95	93.8587917	0	1.3	0	417.9
2022	108	3	16.5	18.3	93	131.4023084	0	1.5	0.1	417.9
2022	108	4	16.4	18.2	93	130.5686279	0	1.7	0	417.9
2022	108	5	16.1	18.1	95	91.49666222	0	2	0.7	417.9
2022	108	6	16	17.9	96	72.73146722	0	1.7	3.4	417.9
2022	108	7	15.6	17.6	98	35.44694943	0	1.5	30.9	417.9
2022	108	8	15.5	17.8	99	17.61022898	0	1.5	77.4	417.9
2022	108	9	15.4	18	99	17.49761807	0	1.6	140.5	417.9
2022	108	10	15.7	18.7	99	17.83735831	0.2	1.2	106.9	417.9
2022	108	11	15.9	18.7	99	18.06705129	0	1.5	96.3	417.9
2022	108	12	15.8	18.7	99	17.95188282	0.2	1.7	104.8	417.9
2022	108	13	15.7	18.3	99	17.83735831	0	2.7	123.9	417.9
2022	108	14	15.6	18.3	99	17.72347472	0.4	2.3	108.7	417.9
2022	108	15	15.3	18.2	99	17.38563895	0.4	1.7	136.3	417.9
2022	108	16	15.2	18.2	99	17.27428862	0	1.8	115.5	417.9
2022	108	17	15.2	18.1	98	34.54857725	0.2	2	27.5	417.9
2022	108	18	15.2	17.8	98	34.54857725	0	0.9	9.3	417.9
2022	108	19	15.4	17.5	99	17.49761807	0.2	0.6	0.6	417.9
2022	108	20	15.3	17.4	99	17.38563895	0.4	1.2	0	417.9
2022	108	21	17.1	19.2	94	117.0025958	0	0.5	0.2	417.9
2022	108	22	17.2	19	93	137.369796	0	1.3	0.1	417.9
2022	108	23	17.2	19	91	176.6183092	0	0.9	1.2	417.9
2022	108	24	17.1	18.9	92	156.003461	0	0.8	0.6	417.9
2022	109	1	14.8	16.8	99	16.83511528	0	2	0	417.9
2022	109	2	14.7	16.8	99	16.72686407	0.2	1.3	0.8	417.9
2022	109	3	14.7	16.8	99	16.72686407	0	1	0	417.9
2022	109	4	14.7	16.8	99	16.72686407	0	1	0.6	417.9
